"","date","Prieta_pool0","daily_discharge_max"
"2386","2014-04-30",0.200186595072917,0.228499152
"2387","2014-05-01",0.212632858708333,0.237793731
"2388","2014-05-02",0.217818493458333,0.234658935
"2389","2014-05-03",0.654457560666667,2.140510523
"2390","2014-05-04",0.2005079391875,0.247422305
"2391","2014-05-05",0.187861216302083,0.210871602
"2392","2014-05-06",0.16853867815625,0.215161371
"2393","2014-05-07",0.158782729125,0.300950069
"2394","2014-05-08",4.25479970340625,11.0882712
"2395","2014-05-09",1.51919344482292,9.651669995
"2396","2014-05-10",8.32753641117708,13.09354519
"2397","2014-05-11",2.19449014292708,9.56763713
"2398","2014-05-12",2.5228864628125,6.425459338
"2399","2014-05-13",0.889922042260417,1.155740514
"2400","2014-05-14",0.63487810096875,0.724424797
"2401","2014-05-15",0.610334935927083,0.651623905
"2402","2014-05-16",0.57103501746875,0.659378632
"2403","2014-05-17",0.45130354284375,0.497220084
"2404","2014-05-18",0.387130638625,0.426305563
"2405","2014-05-19",0.384171178104167,0.445194417
"2406","2014-05-20",2.03884473870526,9.95096722
"2407","2014-05-21",0.427312710364583,0.485214432
"2408","2014-05-22",0.383804666041667,0.426305563
"2409","2014-05-23",0.371015170114583,0.410684823
"2410","2014-05-24",0.35022169434375,0.385776506
"2411","2014-05-25",0.348874271052083,0.378570228
"2412","2014-05-26",0.341745926125,0.376194825
"2413","2014-05-27",0.332734870416667,0.373832658
"2414","2014-05-28",0.349035884270833,0.388205506
"2415","2014-05-29",0.344376311791667,0.398057796
"2416","2014-05-30",0.3612565013125,0.400555274
"2417","2014-05-31",0.362082102125,0.408131355
"2418","2014-06-01",0.3243857204375,0.355404164
"2419","2014-06-02",0.316012796583333,0.357662736
"2420","2014-06-03",0.314271902291667,0.34649592
"2421","2014-06-04",0.311720712791667,0.357662736
"2422","2014-06-05",0.308875039197917,0.339945358
"2423","2014-06-06",0.293275166385417,0.32508622
"2424","2014-06-07",0.328729733708333,0.482253516
"2425","2014-06-08",0.432198933479167,0.506396571
"2426","2014-06-09",0.3348113895,0.445194417
"2427","2014-06-10",0.2882167690625,0.316856643
"2428","2014-06-11",0.274137354864583,0.30289883
"2429","2014-06-12",0.278172805541667,0.306829978
"2430","2014-06-13",0.283949034979167,0.323011241
"2431","2014-06-14",0.299993811104167,0.335639603
"2432","2014-06-15",0.30732327053125,0.344300061
"2433","2014-06-16",0.310958959125,0.339945358
"2434","2014-06-17",0.311024580520833,0.34649592
"2435","2014-06-18",0.339154844052083,0.398057796
"2436","2014-06-19",0.358715433833333,0.418430508
"2437","2014-06-20",0.384845631885417,0.450725892
"2438","2014-06-21",0.36184498271875,0.398057796
"2439","2014-06-22",0.3384854804375,0.373832658
"2440","2014-06-23",0.354738860604167,0.395574147
"2441","2014-06-24",0.353583222947917,0.385776506
"2442","2014-06-25",0.344910216260417,0.5036938
"2443","2014-06-26",0.534284202145833,0.783024863
"2444","2014-06-27",0.6270409710625,0.809016479
"2445","2014-06-28",0.786663417239583,0.999272548
"2446","2014-06-29",0.729030586572917,0.938946674
"2447","2014-06-30",0.6758823595,0.999272548
"2448","2014-07-01",0.578694592010417,0.737235655
"2449","2014-07-02",0.644724249604167,0.832685528
"2450","2014-07-03",0.83272022721875,1.124064153
"2451","2014-07-04",0.883784275229167,1.155740514
"2452","2014-07-05",0.902490010802083,1.415853645
"2453","2014-07-06",1.684686814875,4.593344805
"2454","2014-07-07",0.686558944166667,0.912611012
"2455","2014-07-08",0.71181125025,0.861898126
"2456","2014-07-09",0.6982552291875,0.912611012
"2457","2014-07-10",0.531647692114583,0.71599436
"2458","2014-07-11",1.53583984358333,5.315812151
"2459","2014-07-12",0.504159211041667,0.691222983
"2460","2014-07-13",0.429364190114583,0.55457189
"2461","2014-07-14",0.414409294791667,0.506396571
"2462","2014-07-15",0.415136012354167,0.506396571
"2463","2014-07-16",0.505081747677083,0.610401835
"2464","2014-07-17",0.526708714802083,0.691222983
"2465","2014-07-18",0.64761910065625,0.912611012
"2466","2014-07-19",3.23293957032292,14.78690438
"2467","2014-07-20",0.585490385364583,0.938946674
"2468","2014-07-21",0.419231330291667,0.538080133
"2469","2014-07-22",0.408292635729167,0.538080133
"2470","2014-07-23",0.39097859446875,0.52202507
"2471","2014-07-24",0.366171362020833,0.491184707
"2472","2014-07-25",0.376184045645833,0.506396571
"2473","2014-07-26",0.36358293434375,0.506396571
"2474","2014-07-27",0.458612276135417,0.55792355
"2475","2014-07-28",0.405132931760417,0.506396571
"2476","2014-07-29",0.302129109552083,0.376194825
"2477","2014-07-30",0.28439168984375,0.376194825
"2478","2014-07-31",0.24964852984375,0.364515072
"2479","2014-08-01",0.246349284697917,0.364515072
"2480","2014-08-02",1.93103968469792,6.025415842
"2481","2014-08-03",0.761553788302083,1.585522142
"2482","2014-08-04",0.571550492875,0.886932958
"2483","2014-08-05",2.01360409657292,5.753363407
"2484","2014-08-06",1.63168290939583,5.340707957
"2485","2014-08-07",0.453883772875,0.691222983
"2486","2014-08-08",0.711139314947917,1.304731151
"2487","2014-08-09",0.877119085760417,1.6814032
"2488","2014-08-10",0.44693957865625,0.832685528
"2489","2014-08-11",0.669461730010417,1.155740514
"2490","2014-08-12",0.796131012354167,1.093160645
"2491","2014-08-13",0.636171199260417,0.912611012
"2492","2014-08-14",0.45910519371875,0.592442165
"2493","2014-08-15",0.420930807802083,0.574953003
"2494","2014-08-16",1.02550917283333,2.042805657
"2495","2014-08-17",0.800019789833333,1.027812428
"2496","2014-08-18",0.413727606854167,0.695297958
"2497","2014-08-19",0.362485501270833,0.506396571
"2498","2014-08-20",2.04686893083333,12.1312339
"2499","2014-08-21",0.804722145458333,2.818826803
"2500","2014-08-22",12.9002445675729,178.9276904
"2501","2014-08-23",40.1254563611979,1121.397696
"2502","2014-08-24",7.51080127075,204.0051414
"2503","2014-08-25",0.398457403385417,0.538080133
"2504","2014-08-26",0.585551276729167,0.832685528
"2505","2014-08-27",0.657876689833333,0.886932958
"2506","2014-08-28",0.492376159739583,0.632590034
"2507","2014-08-29",13.3319979635938,371.4702504
"2508","2014-08-30",1.11520541114583,1.820432699
"2509","2014-08-31",0.81166473459375,1.093160645
"2510","2014-09-01",0.623146660572917,0.886932958
"2511","2014-09-02",1.01912364222917,2.818826803
"2512","2014-09-03",0.348308022395833,0.737235655
"2513","2014-09-04",0.898035504614583,3.82747828
"2514","2014-09-05",1.82589002629167,16.60346962
"2515","2014-09-06",0.39524658440625,0.534834512
"2516","2014-09-07",1.03754305923958,4.748383494
"2517","2014-09-08",0.633746219270833,0.938946674
"2518","2014-09-09",0.4891677891875,0.871835781
"2519","2014-09-10",0.335106693947917,0.405591986
"2520","2014-09-11",0.358659852322917,0.503321182
"2521","2014-09-12",0.287513488072917,0.337786392
"2522","2014-09-13",0.275299992489583,0.450725892
"2523","2014-09-14",0.7106721304375,1.33357966
"2524","2014-09-15",0.375303972489583,0.464822331
"2525","2014-09-16",0.311856013604167,0.418430508
"2526","2014-09-17",0.274101659958333,0.362218127
"2527","2014-09-18",0.310683962229167,1.117822156
"2528","2014-09-19",11.0280346188333,103.06595
"2529","2014-09-20",1.02600997758333,2.336441009
"2530","2014-09-21",0.743279830708333,1.362992833
"2531","2014-09-22",7.44320203510417,105.154654
"2532","2014-09-23",1.243519463125,4.839046585
"2533","2014-09-24",0.6107210915625,0.691222983
"2534","2014-09-25",1.67525702071875,6.081176068
"2535","2014-09-26",0.742827188770833,1.124064153
"2536","2014-09-27",0.529423027760417,0.614051195
"2537","2014-09-28",0.454889153020833,0.538080133
"2538","2014-09-29",0.42792127475,0.55457189
"2539","2014-09-30",0.365946696979167,0.447952578
"2540","2014-10-01",0.350972824833333,0.45913749
"2541","2014-10-02",0.351151154802083,0.418430508
"2542","2014-10-03",0.329139321,0.378570228
"2543","2014-10-04",0.348515875739583,0.423666055
"2544","2014-10-05",0.357139977177083,0.442451337
"2545","2014-10-06",0.313940505229167,0.413252459
"2546","2014-10-07",0.206151226604167,0.248173086
"2547","2014-10-08",0.230743058260417,0.27124697
"2548","2014-10-09",0.313980443291667,0.528395345
"2549","2014-10-10",0.2744270639375,0.32508622
"2550","2014-10-11",0.253188505364583,0.308812479
"2551","2014-10-12",0.238187450489583,0.291372178
"2552","2014-10-13",0.385604978385417,0.663286619
"2553","2014-10-14",0.49425593490625,0.886932958
"2554","2014-10-15",0.248919163760417,0.306829978
"2555","2014-10-16",0.246778129489583,0.297085897
"2556","2014-10-17",0.259040187885417,0.31889651
"2557","2014-10-18",0.238718788583333,0.289489397
"2558","2014-10-19",0.21975325103125,0.265976964
"2559","2014-10-20",0.206369479895833,0.250707846
"2560","2014-10-21",0.19957637925,0.228499152
"2561","2014-10-22",0.193308396072917,0.222483291
"2562","2014-10-23",0.240516566385417,0.380958933
"2563","2014-10-24",0.215116763510417,0.300950069
"2564","2014-10-25",0.241114072354167,0.405591986
"2565","2014-10-26",0.2147751868125,0.260798023
"2566","2014-10-27",0.204169261010417,0.237793731
"2567","2014-10-28",0.199521658947917,0.239375021
"2568","2014-10-29",0.336343812958333,0.534834512
"2569","2014-10-30",1.33681541191667,16.9479118
"2570","2014-10-31",0.698761116510417,2.680445359
"2571","2014-11-01",0.30526696853125,0.456318275
"2572","2014-11-02",0.66023569734375,1.518870535
"2573","2014-11-03",1.11475228079167,4.194924783
"2574","2014-11-04",4.5206889563125,20.50911783
"2575","2014-11-05",0.7479194221875,0.955069808
"2576","2014-11-06",0.344853020197917,0.651623905
"2577","2014-11-07",16.5518187756354,45.72552112
"2578","2014-11-08",0.737558056458333,2.16277765
"2579","2014-11-09",0.301901056427083,0.376194825
"2580","2014-11-10",0.250267079760417,0.299012444
"2581","2014-11-11",0.235337357854167,0.276609436
"2582","2014-11-12",0.2248211761875,0.265976964
"2583","2014-11-13",0.2234158751875,0.283905662
"2584","2014-11-14",0.201690554302083,0.234658935
"2585","2014-11-15",0.200488178177083,0.308812479
"2586","2014-11-16",0.309626244135417,0.473466738
"2587","2014-11-17",0.289452536927083,0.353158259
"2588","2014-11-18",0.238173205177083,0.30289883
"2589","2014-11-19",0.481345915645833,1.074982627
"2590","2014-11-20",0.381789067375,0.691222983
"2591","2014-11-21",2.68494880627083,45.22476784
"2592","2014-11-22",2.28827962059375,8.801125808
"2593","2014-11-23",0.524951536125,1.004923591
"2594","2014-11-24",0.492551336,0.75903433
"2595","2014-11-25",0.83039909853125,1.326314968
"2596","2014-11-26",2.44959619986458,17.5122205
"2597","2014-11-27",0.814313437895833,1.820432699
"2598","2014-11-28",0.414596342364583,0.515723043
"2599","2014-11-29",0.3660665555625,0.442451337
"2600","2014-11-30",0.300622690229167,0.350924957
"2601","2014-12-01",0.5489210213125,0.902261689
"2602","2014-12-02",0.696076454166667,1.208072336
"2603","2014-12-03",0.516481812145833,0.741550396
"2604","2014-12-04",0.770414062895833,2.890365975
"2605","2014-12-05",0.493919930541667,0.842323887
"2606","2014-12-06",0.351414577791667,0.400555274
"2607","2014-12-07",0.348857061302083,0.410684823
"2608","2014-12-08",0.330991693479167,0.388205506
"2609","2014-12-09",0.297274963229167,0.333504931
"2610","2014-12-10",0.2726740081875,0.310806338
"2611","2014-12-11",0.25988538365625,0.300950069
"2612","2014-12-12",0.261448487197917,0.30289883
"2613","2014-12-13",0.249107410125,0.280236477
"2614","2014-12-14",0.25836590821875,0.329271699
"2615","2014-12-15",0.831710083604167,1.949079144
"2616","2014-12-16",16.3690061507188,60.59864469
"2617","2014-12-17",0.756405132041667,1.311890862
"2618","2014-12-18",0.691197096520833,1.283459616
"2619","2014-12-19",0.4606569806875,0.55123811
"2620","2014-12-20",0.386455013510417,0.450725892
"2621","2014-12-21",0.350771333197917,0.39310426
"2622","2014-12-22",0.298426322802083,0.371483663
"2623","2014-12-23",0.27421270784375,0.314828363
"2624","2014-12-24",0.276771655895833,0.31889651
"2625","2014-12-25",0.32619366740625,0.46197215
"2626","2014-12-26",0.342429792145833,0.456318275
"2627","2014-12-27",0.284826444626506,0.329271699
"2628","2014-12-28",0.281460838697917,0.316856643
"2629","2014-12-29",0.267402477770833,0.306829978
"2630","2014-12-30",0.2823271220625,0.339945358
"2631","2014-12-31",0.26807672571875,0.32717302
"2632","2015-01-01",0.23528639225,0.282065775
"2633","2015-01-02",0.23618674796875,0.274811587
"2634","2015-01-03",0.257880193723404,0.300950069
"2635","2015-01-04",0.255730700011111,0.304858781
"2636","2015-01-05",0.315402078736842,0.445194417
"2637","2015-01-06",0.317023147850575,0.408131355
"2638","2015-01-07",0.261783062776119,0.308812479
"2639","2015-01-08",0.30032891875,0.320948024
"2640","2015-03-02",0.41465196976,0.479411872
"2641","2015-03-03",0.459566021958333,0.736487286
"2642","2015-03-04",0.816881122708333,1.426414864
"2643","2015-03-05",0.362119772177083,0.412001913
"2644","2015-03-06",0.307002825697917,0.328168231
"2645","2015-03-07",0.283073640229167,0.302230017
"2646","2015-03-08",0.304596272708333,0.392554098
"2647","2015-03-09",0.319861923229167,0.372531514
"2648","2015-03-10",0.460363706302083,0.869988784
"2649","2015-03-11",1.03457619013542,3.674275791
"2650","2015-03-12",1.40404599445833,5.027513468
"2651","2015-03-13",0.544384372010417,0.933552277
"2652","2015-03-14",0.42465694075,0.600591558
"2653","2015-03-15",0.334634402452632,0.386444113
"2654","2015-03-16",0.33294710628125,0.364056909
"2655","2015-03-17",0.289608651115789,0.308988488
"2656","2015-03-18",0.26331577190625,0.27300994
"2657","2015-03-19",0.268373959489583,0.307953827
"2658","2015-03-20",0.2432357636875,0.25286277
"2659","2015-03-21",0.237962281,0.245270531
"2660","2015-03-22",0.23355034059375,0.251897747
"2661","2015-03-23",0.22604766915625,0.231299733
"2662","2015-03-24",0.225840282604167,0.240919175
"2663","2015-03-25",0.220004156416667,0.227068111
"2664","2015-03-26",0.217156534239583,0.222975426
"2665","2015-03-27",0.243378869430108,0.290947657
"2666","2015-03-28",0.22089275105618,0.229943082
"2667","2015-03-29",0.21414335367033,0.222009355
"2668","2015-03-30",0.220409255270833,0.224783364
"2669","2015-03-31",0.20203713625,0.221715806
"2670","2015-04-01",0.19868411946875,0.213041396
"2671","2015-04-02",0.492454770447917,1.967475983
"2672","2015-04-03",0.251052185875,0.438127514
"2673","2015-04-04",0.343191288489583,0.94040301
"2674","2015-04-05",0.381369681291667,0.937727628
"2675","2015-04-06",0.333399127510417,0.524935057
"2676","2015-04-07",0.224364331458333,0.259650661
"2677","2015-04-08",0.261147732152174,0.271789591
"2678","2015-06-03",0.183622917875,0.194129601
"2679","2015-06-04",0.177126334385417,0.189342729
"2680","2015-06-05",0.177394471260417,0.191225142
"2681","2015-06-06",0.17508398084375,0.193229991
"2682","2015-06-07",0.1856313648125,0.200949696
"2683","2015-06-08",0.184801768427083,0.200665535
"2684","2015-06-09",0.179814695083333,0.193749303
"2685","2015-06-10",0.214721418125,0.34725126
"2686","2015-06-11",0.368946197614583,0.672016173
"2687","2015-06-12",0.18181805128125,0.206638426
"2688","2015-06-13",0.188494978885417,0.221170798
"2689","2015-06-14",0.173332958072917,0.193377494
"2690","2015-06-15",0.159776212697917,0.18477167
"2691","2015-06-16",0.159760269,0.184373788
"2692","2015-06-17",0.15215365234375,0.16913313
"2693","2015-06-18",0.123832328895833,0.1417005
"2694","2015-06-19",0.119729311260417,0.141549117
"2695","2015-06-20",0.1185885441875,0.146602116
"2696","2015-06-21",0.127393247541667,0.160497052
"2697","2015-06-22",0.273005625625,0.881874989
"2698","2015-06-23",0.151566741989583,0.209458642
"2699","2015-06-24",0.120093427708333,0.141549117
"2700","2015-06-25",0.10948321665625,0.137618638
"2701","2015-06-26",0.15643614196875,0.250707846
"2702","2015-06-27",0.128611176864583,0.152876559
"2703","2015-06-28",0.12174643871875,0.137618638
"2704","2015-06-29",0.113400916895833,0.128212926
"2705","2015-06-30",0.153193465364583,0.282065775
"2706","2015-07-01",0.324024159604167,0.525201636
"2707","2015-07-02",0.132986812354167,0.180425108
"2708","2015-07-03",0.118056222864583,0.13378532
"2709","2015-07-04",0.117479106552083,0.13378532
"2710","2015-07-05",0.112464746395833,0.131904436
"2711","2015-07-06",0.110470044333333,0.134734656
"2712","2015-07-07",0.101124401885417,0.117682246
"2713","2015-07-08",0.10329682878125,0.119382155
"2714","2015-07-09",0.113225152114583,0.14763171
"2715","2015-07-10",0.0968248031354167,0.115172651
"2716","2015-07-11",0.101626410583333,0.116840375
"2717","2015-07-12",0.160674965364583,0.257395307
"2718","2015-07-13",0.133927558020833,0.197115175
"2719","2015-07-14",0.103246015177083,0.12372764
"2720","2015-07-15",0.102499164614583,0.120240253
"2721","2015-07-16",0.09658114915625,0.107926363
"2722","2015-07-17",0.09265292175,0.110295494
"2723","2015-07-18",0.097774491375,0.115172651
"2724","2015-07-19",0.100126815083333,0.121103819
"2725","2015-07-20",0.1076104789375,0.127304498
"2726","2015-07-21",0.124113092827586,0.171968158
"2727","2015-07-22",0.119620609910714,0.134734656
"2728","2015-07-23",0.1154615128125,0.135689966
"2729","2015-07-24",0.115405069208333,0.132841924
"2730","2015-07-25",0.120461963427083,0.131904436
"2731","2015-07-26",0.1246404504375,0.149710169
"2732","2015-07-27",0.110663560708333,0.121972886
"2733","2015-07-28",0.108980570947917,0.122847483
"2734","2015-07-29",0.106382370583333,0.117682246
"2735","2015-07-30",0.108723602541667,0.152876559
"2736","2015-07-31",0.14019627996875,0.176756546
"2737","2015-08-01",0.115914857010417,0.131904436
"2738","2015-08-02",0.122519819916667,0.155020365
"2739","2015-08-03",0.199711722208333,0.378570228
"2740","2015-08-04",0.126904869864583,0.142547168
"2741","2015-08-05",0.131012978354167,0.142547168
"2742","2015-08-06",0.131542651947917,0.15610224
"2743","2015-08-07",0.175553340729167,0.24579391
"2744","2015-08-08",0.23978054790625,0.464822331
"2745","2015-08-09",0.16836748696875,0.237793731
"2746","2015-08-10",0.138160897552083,0.15828611
"2747","2015-08-11",0.136079009604167,0.161612765
"2748","2015-08-12",0.140853312677083,0.167295241
"2749","2015-08-13",0.133000604927083,0.14763171
"2750","2015-08-14",0.132603827135417,0.146602116
"2751","2015-08-15",0.179867980604167,0.27124697
"2752","2015-08-16",0.245262346135417,0.353158259
"2753","2015-08-17",0.1721960851875,0.250707846
"2754","2015-08-18",0.135787808916667,0.150759103
"2755","2015-08-19",0.131602336583333,0.149710169
"2756","2015-08-20",0.132837059447917,0.150759103
"2757","2015-08-21",0.13998271215625,0.163864863
"2758","2015-08-22",0.124124798166667,0.139571599
"2759","2015-08-23",0.127738739916667,0.140557272
"2760","2015-08-24",0.133012201989583,0.163864863
"2761","2015-08-25",0.70379354840625,1.782395253
"2762","2015-08-26",0.176825505114583,0.265976964
"2763","2015-08-27",1.41190011872917,3.808956158
"2764","2015-08-28",4.04886611463542,13.42904139
"2765","2015-08-29",0.287126641260417,0.426305563
"2766","2015-08-30",0.330962098645833,0.497220084
"2767","2015-08-31",0.215142737885417,0.274811587
"2768","2015-09-01",1.84986545896875,14.06398303
"2769","2015-09-02",0.685956181270833,2.861559249
"2770","2015-09-03",0.228392852520833,0.278417715
"2771","2015-09-04",0.184197586552083,0.210871602
"2772","2015-09-05",0.183818235927083,0.203890451
"2773","2015-09-06",0.182987322864583,0.206657904
"2774","2015-09-07",0.268537400020833,0.683136562
"2775","2015-09-08",0.268329883802083,0.479308646
"2776","2015-09-09",0.191290874572917,0.22698181
"2777","2015-09-10",0.200663645572917,0.249060268
"2778","2015-09-11",0.191177324037736,0.205270039
"2779","2015-09-15",0.343963932892857,0.447952578
"2780","2015-09-16",0.364843136260417,0.456318275
"2781","2015-09-17",0.259337865072917,0.335639603
"2782","2015-09-18",0.341972146697917,0.595996109
"2783","2015-09-19",0.268980811197917,0.34649592
"2784","2015-09-20",0.217569662125,0.236221718
"2785","2015-09-21",0.211493063572917,0.231560868
"2786","2015-09-22",0.29394413178125,0.450725892
"2787","2015-09-23",0.26202067009375,0.32717302
"2788","2015-09-24",0.230164818864583,0.254032048
"2789","2015-09-25",0.221377035104167,0.247422305
"2790","2015-09-26",0.216609623541667,0.233105334
"2791","2015-09-27",0.208989281916667,0.236221718
"2792","2015-09-28",0.206354314916667,0.223973925
"2793","2015-09-29",0.20366108859375,0.222483291
"2794","2015-09-30",0.198808586791667,0.218064069
"2795","2015-10-01",0.214388769635417,0.247422305
"2796","2015-10-02",0.2123481423125,0.234658935
"2797","2015-10-03",0.34989155365625,1.068983184
"2798","2015-10-04",0.231877914822917,0.456318275
"2799","2015-10-05",0.159260936927083,0.180425108
"2800","2015-10-06",0.161314331552083,0.179194816
"2801","2015-10-07",0.212384469041667,0.30289883
"2802","2015-10-08",0.209337438739583,0.249060268
"2803","2015-10-09",0.275103719145833,0.426305563
"2804","2015-10-10",0.59251558065625,1.057073369
"2805","2015-10-11",0.2516137811875,0.385776506
"2806","2015-10-12",0.283532498572917,0.52202507
"2807","2015-10-13",0.2520805933125,0.380958933
"2808","2015-10-14",0.194257614895833,0.264240601
"2809","2015-10-15",0.423648867885417,1.611177786
"2810","2015-10-16",0.215002866427083,0.27124697
"2811","2015-10-17",0.199670586541667,0.250707846
"2812","2015-10-18",0.14399079803125,0.171968158
"2813","2015-10-19",0.13170195497561,0.150759103
"2814","2015-10-20",0.122658335928571,0.13378532
"2815","2015-10-21",0.11272343625,0.127304498
"2816","2015-10-22",0.109103180291667,0.125504761
"2817","2015-10-23",0.111696888875,0.128212926
"2818","2015-10-24",0.131685205041667,0.197115175
"2819","2015-10-25",0.504791605,1.849431758
"2820","2015-10-26",0.327265457083333,0.541343221
"2821","2015-10-27",0.174516798916667,0.233105334
"2822","2015-10-28",0.17674828875,0.280236477
"2823","2015-10-29",0.178711298166667,0.233105334
"2824","2015-10-30",0.13122693025,0.141549117
"2825","2015-10-31",0.136785835583333,0.168452779
"2826","2015-11-01",2.38670064866667,12.1312339
"2827","2015-11-02",1.31338103225,2.548126341
"2828","2015-11-03",0.609739008375,0.933626233
"2829","2015-11-04",0.421543582083333,0.581892903
"2830","2015-11-05",0.346728727458333,0.625115732
"2831","2015-11-06",0.599073302208333,0.871835781
"2832","2015-11-07",0.847542648166667,1.49452476
"2833","2015-11-08",0.817211905958333,1.502601255
"2834","2015-11-09",0.304913652833333,0.383361004
"2835","2015-11-10",0.368335852666667,0.46197215
"2836","2015-11-11",0.270294121083333,0.320948024
"2837","2015-11-12",0.206030964125,0.223973925
"2838","2015-11-13",0.220306202708333,0.267723446
"2839","2015-11-14",0.211418570625,0.257395307
"2840","2015-11-15",0.265825945583333,0.479308646
"2841","2015-11-16",0.453025234583333,1.311890862
"2842","2015-11-17",1.13305652311111,1.290515674
"2843","2015-11-18",0.218519220533333,0.300950069
"2844","2015-11-19",0.137367714875,0.169617419
"2845","2015-11-20",0.788520320666667,3.471821551
"2846","2015-11-21",0.171435230541667,0.195784355
"2847","2015-11-22",0.142145987375,0.161612765
"2848","2015-11-23",0.121586444333333,0.130972825
"2849","2015-11-24",0.103390548041667,0.114346737
"2850","2015-11-25",0.094431037625,0.101827952
"2851","2015-11-26",0.0921468046666667,0.104837811
"2852","2015-11-27",0.0862417687083333,0.093253126
"2853","2015-11-28",0.976596947041667,13.6569224
"2854","2015-11-29",2.549830508625,12.49773743
"2855","2015-11-30",0.258817370041667,0.348704198
"2856","2015-12-01",0.537656404,3.130243714
"2857","2015-12-02",1.07177913358333,2.847251661
"2858","2015-12-03",0.239814897833333,0.293265819
"2859","2015-12-04",0.209808034375,0.32508622
"2860","2015-12-05",0.418146834583333,0.571510678
"2861","2015-12-06",0.318761600666667,0.447952578
"2862","2015-12-07",0.954185541875,2.000666828
"2863","2015-12-08",0.818566825833333,2.107491235
"2864","2015-12-09",0.302923107416667,0.434311871
"2865","2015-12-10",0.270961666083333,0.292223737
"2866","2015-12-11",0.319069776666667,0.337786392
"2867","2015-12-12",0.310472896458333,0.333504931
"2868","2015-12-13",0.29373847975,0.304858781
"2869","2015-12-14",0.285365136208333,0.304858781
"2870","2015-12-15",0.264556836041667,0.282065775
"2871","2015-12-16",0.253518666541667,0.273024116
"2872","2015-12-17",0.241489593791667,0.267723446
"2873","2015-12-18",0.228716537333333,0.24579391
"2874","2015-12-19",0.269698864791667,0.405591986
"2875","2015-12-20",0.730458811875,1.039429396
"2876","2015-12-21",0.398003200166667,0.675134205
"2877","2015-12-22",0.341544580583333,0.453514434
"2878","2015-12-23",0.313914604083333,0.355404164
"2879","2015-12-24",0.480692476416667,1.214759456
"2880","2015-12-25",0.709315512375,1.355586079
"2881","2015-12-26",0.53437357725,0.724424797
"2882","2015-12-27",0.643506553333333,1.039429396
"2883","2015-12-28",0.561549356166667,0.837492403
"2884","2015-12-29",0.462960372875,0.655491092
"2885","2015-12-30",1.81128178483333,8.532779119
"2886","2015-12-31",0.666234552625,1.355586079
"2887","2016-01-01",0.525201314416667,0.663286619
"2888","2016-01-02",0.465589455791667,0.518865566
"2889","2016-01-03",0.35857635075,0.39310426
"2890","2016-01-04",0.668504871208333,1.486486814
"2891","2016-01-05",0.354432260625,0.415834331
"2892","2016-01-06",0.492912544708333,1.311890862
"2893","2016-01-07",0.399983682833333,0.561293175
"2894","2016-01-08",0.317499547125,0.335639603
"2895","2016-01-09",0.300675471416667,0.31889651
"2896","2016-01-10",0.293221414583333,0.306829978
"2897","2016-01-11",0.290478206958333,0.316856643
"2898","2016-01-12",0.272026952041667,0.299012444
"2899","2016-01-13",0.258106572833333,0.274811587
"2900","2016-01-14",0.268851591916667,0.291372178
"2901","2016-01-15",0.271074993041667,0.297085897
"2902","2016-01-16",0.276556150541667,0.297085897
"2903","2016-01-17",0.265237914791667,0.278417715
"2904","2016-01-18",0.266516783583333,0.295170374
"2905","2016-01-19",0.289651857791667,0.479308646
"2906","2016-01-20",0.33053819825,0.482253516
"2907","2016-01-21",0.265952436875,0.283905662
"2908","2016-01-22",0.265089645458333,0.287617419
"2909","2016-01-23",0.278566980208333,0.308812479
"2910","2016-01-24",0.271513982333333,0.297085897
"2911","2016-01-25",0.349648165958333,0.64014354
"2912","2016-01-26",0.281793361208333,0.312811614
"2913","2016-01-27",0.315808617041667,0.362218127
"2914","2016-01-28",0.261100709416667,0.291372178
"2915","2016-01-29",0.241928649458333,0.259091708
"2916","2016-01-30",0.272598569791667,0.335639603
"2917","2016-01-31",0.240592077875,0.267723446
"2918","2016-02-01",0.183246587217391,0.215799742
"2919","2016-02-02",0.173108788208333,0.189249116
"2920","2016-02-03",0.179103518125,0.206657904
"2921","2016-02-04",0.186043550416667,0.198454018
"2922","2016-02-05",0.179037470916667,0.194461514
"2923","2016-02-06",0.158591658666667,0.169617419
"2924","2016-02-07",0.448960282125,1.311890862
"2925","2016-02-08",0.195167883916667,0.242565623
"2926","2016-02-09",0.170070595458333,0.190540454
"2927","2016-02-10",0.163666277958333,0.176756546
"2928","2016-02-11",0.161469777375,0.174347764
"2929","2016-02-12",0.166209725541667,0.197115175
"2930","2016-02-13",0.159243869125,0.18166289
"2931","2016-02-14",0.166051322875,0.198454018
"2932","2016-02-15",0.227963076375,0.27124697
"2933","2016-02-16",0.294858532541667,0.353158259
"2934","2016-02-17",0.468994545791667,1.262496413
"2935","2016-02-18",0.329561644958333,0.691222983
"2936","2016-02-19",0.235890500541667,0.799717326
"2937","2016-02-20",1.28168997358333,4.703619821
"2938","2016-02-21",1.898780841625,9.994389479
"2939","2016-02-22",2.083503708,9.401516784
"2940","2016-02-23",0.328220748083333,0.395574147
"2941","2016-02-24",0.253874241208333,0.287617419
"2942","2016-02-25",0.228164968083333,0.24579391
"2943","2016-02-26",0.23041083725,0.254032048
"2944","2016-02-27",0.212603715125,0.230025489
"2945","2016-02-28",0.28876953175,0.528395345
"2946","2016-02-29",0.239363838583333,0.300950069
"2947","2016-03-01",0.193725488708333,0.208054091
